"gbifID","species","basisOfRecord","date","year","decimalLatitude","decimalLongitude"
"1805300626","Clevea hyalina","Herbarium record",1913-07-19,"1913","50.625556","-125.788611"
"1805287042","Clevea hyalina","Herbarium record",1913-07-05,"1913","51.396666","-116.390277"
"2005601923","Clevea hyalina","Herbarium record",,"1934","50.0","-117.0"
"2005613803","Clevea hyalina","Herbarium record",1987-05-29,"1987","51.740902","-120.022253"
"4076849924","Clevea hyalina","Herbarium record",1987-05-29,"1987","51.740902","-120.022253"
"1804603512","Clevea hyalina","Herbarium record",1955-07-26,"1955","50.6456","-115.97"
"1949666989","Clevea hyalina","Herbarium record",1996-07-22,"1996","50.898889","-119.921111"
"1987887419","Clevea hyalina","Herbarium record",1981-02-07,"1981","49.2","-122.3"
"1987920553","Clevea hyalina","Herbarium record",1981-07-23,"1981","58.3","-129.5"
"1987756094","Clevea hyalina","Herbarium record",1992-07-26,"1992","59.9","-137.8"
"1987828481","Clevea hyalina","Herbarium record",1981-03-22,"1981","50.3","-121.4"
"4930219337","Clevea hyalina","Herbarium record",1976-08-17,"1976","49.033333","-121.833333"
"1987825914","Clevea hyalina","Herbarium record",1977-07-24,"1977","58.6","-124.7"
"1987770217","Clevea hyalina","Herbarium record",1980-03-30,"1980","48.4","-123.6"
"1987920215","Clevea hyalina","Herbarium record",1992-07-22,"1992","59.7","-137.8"
"1987767539","Clevea hyalina","Herbarium record",1982-04-29,"1982","48.4","-123.6"
"4506417225","Clevea hyalina","iNat record",2023-07-26,"2023","59.239674","-130.560074"
"4413395251","Clevea hyalina","iNat record",2023-07-21,"2023","51.607542","-117.633662"
"4453786563","Clevea hyalina","iNat record",2023-05-22,"2023","49.045933","-119.558723"
"4028779893","Clevea hyalina","iNat record",2023-01-21,"2023","48.455082","-123.481576"
"3097217517","Clevea hyalina","iNat record",2021-04-21,"2021","49.637051","-125.11217"
"4138737481","Clevea hyalina","iNat record",2023-05-22,"2023","49.046004","-119.558945"
"4516437126","Clevea hyalina","iNat record",2023-07-26,"2023","59.239674","-130.560074"
"3384451360","Clevea hyalina","iNat record",2021-07-13,"2021","50.013634","-114.750046"
"4506251215","Clevea hyalina","iNat record",2023-07-24,"2023","59.248912","-130.534801"
"4506483321","Clevea hyalina","iNat record",2023-07-01,"2023","51.181938","-121.903694"
"3456603741","Clevea hyalina","iNat record",2022-01-15,"2022","48.455704","-123.482635"
"4453850164","Clevea hyalina","iNat record",2023-07-02,"2023","51.182831","-121.860863"
"4436284318","Clevea hyalina","iNat record",2019-03-19,"2019","49.637127","-125.114645"
"3858285272","Clevea hyalina","iNat record",2022-05-23,"2022","49.04642","-119.558315"
"3858396365","Clevea hyalina","iNat record",2022-05-23,"2022","49.041963","-119.553288"
"4465418469","Clevea hyalina","iNat record",2023-07-02,"2023","51.18063","-121.858437"
"3860613675","Clevea hyalina","iNat record",2022-05-23,"2022","49.041744","-119.553505"
"4506238101","Clevea hyalina","iNat record",2023-05-22,"2023","49.045849","-119.558853"
"3456742221","Clevea hyalina","iNat record",2021-07-13,"2021","50.011272","-114.747642"
"3859610677","Clevea hyalina","iNat record",2022-05-21,"2022","49.040962","-119.556244"
"4507577295","Clevea hyalina","iNat record",2023-07-03,"2023","51.16811","-121.808113"
"3947127161","Clevea hyalina","iNat record",2022-06-09,"2022","50.833981","-121.699615"
"3384863295","Clevea hyalina","iNat record",2021-07-13,"2021","50.010704","-114.747627"
"3859411485","Clevea hyalina","iNat record",2022-05-21,"2022","49.040367","-119.554878"
"3355341982","Clevea hyalina","iNat record",2021-05-26,"2021","49.452142","-119.561233"
"3330569538","Clevea hyalina","iNat record",2021-07-10,"2021","50.217747","-114.840958"
"3858292296","Clevea hyalina","iNat record",2022-05-23,"2022","49.04198","-119.553193"
"3858439357","Clevea hyalina","iNat record",2022-05-23,"2022","49.041817","-119.553437"
"3330504432","Clevea hyalina","iNat record",2021-05-20,"2021","49.046764","-119.561561"
"4978401369","Clevea hyalina","iNat record",2024-10-17,"2024","48.534693","-123.530887"
"3903135363","Clevea hyalina","iNat record",2022-05-25,"2022","49.046032","-119.55867"
"3097151545","Clevea hyalina","iNat record",2021-04-10,"2021","49.635485","-125.12137"
"5167109015","Clevea hyalina","iNat record",2025-05-18,"2025","49.294866","-119.623471"
"4506243169","Clevea hyalina","iNat record",2023-06-10,"2023","49.184002","-119.10656"
"2813917796","Clevea hyalina","iNat record",2020-06-21,"2020","51.1011","-121.831772"
"4138208294","Clevea hyalina","iNat record",2023-05-22,"2023","49.045993","-119.558934"
"3747064453","Clevea hyalina","iNat record",2022-01-15,"2022","48.454781","-123.481674"
"3355551617","Clevea hyalina","iNat record",2021-05-26,"2021","49.452126","-119.561234"
"4138702383","Clevea hyalina","iNat record",2023-05-22,"2023","49.04599","-119.559079"
"4506425269","Clevea hyalina","iNat record",2023-08-11,"2023","59.546058","-133.621719"
"4993988849","Clevea hyalina","iNat record",2024-06-21,"2024","49.641376","-114.666733"
"3961255903","Clevea hyalina","iNat record",2022-05-27,"2022","50.141514","-119.343445"
"3860716631","Clevea hyalina","iNat record",2022-05-23,"2022","49.041744","-119.553505"
"4413684239","Clevea hyalina","iNat record",2023-07-21,"2023","51.6077","-117.63328"
"3859423337","Clevea hyalina","iNat record",2022-05-23,"2022","49.046443","-119.558258"
"3915459405","Clevea hyalina","iNat record",2022-05-23,"2022","49.041821","-119.553413"
"4867670769","Clevea hyalina","iNat record",2024-05-12,"2024","49.075736","-121.712158"
"3961322542","Clevea hyalina","iNat record",2022-05-25,"2022","49.045937","-119.559021"
"3902600482","Clevea hyalina","iNat record",2022-06-09,"2022","50.833755","-121.698296"
"3456085783","Clevea hyalina","iNat record",2021-07-13,"2021","50.013253","-114.749681"
"4096751964","Clevea hyalina","iNat record",2023-04-19,"2023","48.49137","-123.342994"
"4506402240","Clevea hyalina","iNat record",2023-07-26,"2023","59.239769","-130.559235"
"4129753600","Clevea hyalina","iNat record",2023-05-28,"2023","51.430676","-122.039322"
"3858515626","Clevea hyalina","iNat record",2022-05-22,"2022","49.040089","-119.557953"
"4458402938","Clevea hyalina","iNat record",2023-07-01,"2023","51.182167","-121.901154"
"2576307984","Clevea hyalina","iNat record",2020-03-01,"2020","49.357755","-124.734441"
"4506287327","Clevea hyalina","iNat record",2023-07-01,"2023","51.18203","-121.900154"
"3858422640","Clevea hyalina","iNat record",2022-05-22,"2022","49.040089","-119.557953"
"3457199522","Clevea hyalina","iNat record",2021-07-13,"2021","50.009861","-114.748167"
"3384220213","Clevea hyalina","iNat record",2021-09-13,"2021","49.11756","-120.751613"
"4075761569","Clevea hyalina","iNat record",2021-10-08,"2021","49.078756","-120.7724"
"3859249048","Clevea hyalina","iNat record",2022-05-23,"2022","49.02721","-119.609886"
"4978162945","Clevea hyalina","iNat record",2024-11-01,"2024","48.457552","-123.326812"
"4129816189","Clevea hyalina","iNat record",2023-05-28,"2023","51.430688","-122.039552"
"4506253150","Clevea hyalina","iNat record",2023-08-11,"2023","59.544991","-133.61554"
"3860602663","Clevea hyalina","iNat record",2022-05-23,"2022","49.041744","-119.553505"
"3859665462","Clevea hyalina","iNat record",2022-05-21,"2022","49.040367","-119.554878"
"3302568364","Clevea hyalina","iNat record",2021-05-20,"2021","49.047246","-119.556738"
"3915293506","Clevea hyalina","iNat record",2022-05-24,"2022","49.041103","-119.553305"
"3947424188","Clevea hyalina","iNat record",2022-05-23,"2022","49.027748","-119.613533"
"3902791105","Clevea hyalina","iNat record",2022-05-25,"2022","49.295425","-119.521309"
"4417079402","Clevea hyalina","iNat record",2023-05-20,"2023","49.029846","-119.563065"
"3456134070","Clevea hyalina","iNat record",2021-07-13,"2021","50.013242","-114.749694"
"3947830128","Clevea hyalina","iNat record",2022-06-08,"2022","51.356991","-121.294159"
"3859129327","Clevea hyalina","iNat record",2022-05-23,"2022","49.041832","-119.553588"
"3802671356","Clevea hyalina","iNat record",2021-05-20,"2021","49.040944","-119.557258"
"3747172585","Clevea hyalina","iNat record",2022-03-18,"2022","48.65274","-123.729912"
"4506434195","Clevea hyalina","iNat record",2023-05-28,"2023","51.430885","-122.039253"
"3858595949","Clevea hyalina","iNat record",2022-05-23,"2022","49.02721","-119.609886"
"3455442572","Clevea hyalina","iNat record",2021-07-13,"2021","50.011089","-114.747628"
"3330597462","Clevea hyalina","iNat record",2021-07-10,"2021","50.217756","-114.840958"
"3961077562","Clevea hyalina","iNat record",2022-05-25,"2022","49.045937","-119.559021"
"3859380722","Clevea hyalina","iNat record",2022-05-21,"2022","49.040344","-119.554802"
"4465686474","Clevea hyalina","iNat record",2023-07-26,"2023","59.239674","-130.560074"
"4416764954","Clevea hyalina","iNat record",2023-05-22,"2023","49.045986","-119.558952"
"4973990235","Clevea hyalina","iNat record",2024-10-14,"2024","48.534107","-123.530067"
"3759587031","Clevea hyalina","iNat record",2022-03-25,"2022","48.455822","-123.482407"
"3858263272","Clevea hyalina","iNat record",2022-05-23,"2022","49.046248","-119.555235"
"4978534628","Clevea hyalina","iNat record",2024-10-17,"2024","48.534809","-123.530907"
"4506404725","Clevea hyalina","iNat record",2022-05-25,"2022","49.046169","-119.558967"
"3947776224","Clevea hyalina","iNat record",2022-06-09,"2022","50.833981","-121.699615"
"3759065001","Clevea hyalina","iNat record",2022-03-25,"2022","48.454998","-123.481483"
"4046482106","Clevea hyalina","iNat record",2023-02-25,"2023","48.455047","-123.481531"
"4431128171","Clevea hyalina","iNat record",2023-07-01,"2023","51.181957","-121.900169"
"3858340564","Clevea hyalina","iNat record",2022-05-22,"2022","49.040089","-119.557953"
"3915274613","Clevea hyalina","iNat record",2022-07-17,"2022","51.05158","-122.902662"
"4994504180","Clevea hyalina","iNat record",2024-11-27,"2024","48.53376","-123.530678"
"3860191772","Clevea hyalina","iNat record",2022-05-21,"2022","49.041641","-119.556503"
"3860725906","Clevea hyalina","iNat record",2022-05-23,"2022","49.027214","-119.610374"
"3961012704","Clevea hyalina","iNat record",2022-05-25,"2022","49.04617","-119.558438"
"3455698613","Clevea hyalina","iNat record",2021-07-13,"2021","50.013242","-114.749694"
"4453777203","Clevea hyalina","iNat record",2023-05-28,"2023","51.430485","-122.038864"
"3859758928","Clevea hyalina","iNat record",2022-05-23,"2022","49.027027","-119.608086"
"4453679132","Clevea hyalina","iNat record",2023-07-02,"2023","51.182831","-121.860863"
"3915375634","Clevea hyalina","iNat record",2022-06-09,"2022","50.833927","-121.698166"
"3915459406","Clevea hyalina","iNat record",2022-05-21,"2022","49.040115","-119.554848"
"4600086589","Clevea hyalina","iNat record",2024-03-17,"2024","48.397323","-123.3045"
"4506382898","Clevea hyalina","iNat record",2023-05-28,"2023","51.431198","-122.03981"
"4096678566","Clevea hyalina","iNat record",2023-04-23,"2023","48.492153","-123.343112"
"5007344952","Clevea hyalina","iNat record",2024-06-23,"2024","50.307831","-114.941399"
"4431105192","Clevea hyalina","iNat record",2023-07-01,"2023","51.182042","-121.899978"
"4600080596","Clevea hyalina","iNat record",2024-03-17,"2024","48.397414","-123.304529"
"3988508387","Clevea hyalina","iNat record",2021-07-13,"2021","50.011267","-114.747697"
"1091064002","Clevea hyalina","Herbarium record",1988-06-25,"1988","52.633333","-119.05"
"1091064059","Clevea hyalina","Herbarium record",1976-07-17,"1976","58.666667","-124.65"
"2597476795","Clevea hyalina","Herbarium record",1985-09-09,"1985","51.515946","-116.494873"
"1805288145","Clevea hyalina","Herbarium record",1913-07-03,"1913","51.403056","-116.295277"
"1805292403","Clevea hyalina","Herbarium record",1913-04-23,"1913","51.900159","-125.876482"
"1805300492","Clevea hyalina","Herbarium record",1913-07-28,"1913","51.224444","-116.098611"
"1805297614","Clevea hyalina","Herbarium record",1913-09-22,"1913","50.916667","-115.633333"
"3961293617","Clevea hyalina","iNat record",2022-05-25,"2022","49.045937","-119.559021"
"3889137115","Clevea hyalina","iNat record",2022-08-04,"2022","49.780697","-125.978264"
"4599827343","Clevea hyalina","iNat record",2024-03-21,"2024","48.457428","-123.326394"
"1987769121","Clevea hyalina","Herbarium record",1977-03-11,"1977","50.0","-125.5"
"1987740048","Clevea hyalina","Herbarium record",1977-07-17,"1977","58.1","-130.8"
"1987786545","Clevea hyalina","Herbarium record",1981-07-17,"1981","58.3","-129.5"
"1987825980","Clevea hyalina","Herbarium record",1977-03-11,"1977","50.0","-125.5"
"1987728532","Clevea hyalina","Herbarium record",1977-07-25,"1977","58.2","-124.5"
"1987906271","Clevea hyalina","Herbarium record",1988-04-12,"1988","49.9","-121.4"
"4930219425","Clevea hyalina","Herbarium record",1976-07-17,"1976","58.666667","-124.65"
"4930219458","Clevea hyalina","Herbarium record",1976-07-13,"1976","59.833333","-135.0"
"1987787653","Clevea hyalina","Herbarium record",1969-07-04,"1969","53.0","-121.0"
"1987911110","Clevea hyalina","Herbarium record",1992-07-25,"1992","59.5","-137.5"
"1987888988","Clevea hyalina","Herbarium record",1981-07-21,"1981","58.3","-129.5"
"4930219419","Clevea hyalina","Herbarium record",1976-08-17,"1976","49.033333","-121.833333"
"1987819387","Clevea hyalina","Herbarium record",2008-08-14,"2008","59.759","-133.421"
"4930219467","Clevea hyalina","Herbarium record",1976-07-17,"1976","58.666667","-124.666667"
